年,月,平均气温,平均最高气温,平均最低气温,最高气温,最低气温,降水量,日照和,蒸发和(小型),蒸发和（大型）,平均地表气温,平均地表最高气温,平均地表最低气温,地表最高气温,地表最低气温,平均风速,最大风速,极大风速,最大风速对应风向,极大风速对应风向
2014,8,26.470967741935485,29.53548387096774,24.31935483870968,35.8,19.6,126.9,156.5,0.0,108.0,30.07741935483871,43.81612903225806,23.970967741935485,62.4,29.5,2.6548387096774193,10.7,15.5,[15],[13.]
2014,9,24.026666666666664,26.973333333333336,21.873333333333335,32.8,17.3,65.8,119.9,0.0,89.5,27.05666666666667,39.13333333333333,21.44333333333333,55.6,26.9,2.683333333333333,7.7,12.2,[16],[1.]
2014,10,20.751612903225805,24.551612903225806,17.84193548387097,28.8,13.4,150.6,191.2,0.0,106.4,23.748387096774195,38.61290322580645,16.45806451612903,48.8,21.1,2.5,7.6,11.9,[16],[1.]
2014,11,13.56,15.85,11.860000000000001,20.3,9.1,138.1,92.8,0.0,63.300000000000004,14.29,22.75,10.479999999999999,33.2,15.3,2.56,7.3,12.5,[1],[1.]
2014,12,7.84516129032258,11.158064516129032,5.287096774193548,17.9,0.7,3.1999999999999997,161.0,0.0,68.9,8.216129032258063,20.003225806451614,2.6580645161290324,28.9,7.8,2.52258064516129,8.4,14.2,[3],[2. 3.]
2015,1,8.151612903225805,11.561290322580644,5.561290322580645,21.1,-0.6,28.3,85.2,0.0,48.7,8.674193548387096,18.845161290322583,3.8,29.2,10.8,2.4548387096774196,7.4,12.6,[1],[1.]
2015,2,8.732142857142858,11.853571428571428,6.378571428571428,20.7,-0.5,183.8,99.9,0.0,35.5,9.171428571428573,17.775,5.021428571428571,34.0,12.4,2.75,8.4,13.0,[15],[1.]
2015,3,12.541935483870969,15.883870967741935,10.225806451612904,31.2,3.5,77.6,99.5,0.0,49.1,13.787096774193548,24.016129032258064,8.98709677419355,42.3,19.5,2.448387096774194,8.3,12.7,[9],[8.]
2015,4,17.526666666666664,21.46333333333333,14.763333333333332,31.6,7.9,318.8,140.4,0.0,86.8,19.553333333333335,31.586666666666666,13.566666666666666,51.8,22.8,2.82,15.6,21.5,[13],[13.]
2015,5,22.990322580645163,26.364516129032257,20.48709677419355,30.1,13.7,309.1,123.7,0.0,86.4,25.154838709677417,36.33548387096774,19.85483870967742,47.2,23.0,2.6903225806451614,14.3,19.7,[16],[16.]
2015,6,26.026666666666664,29.55666666666667,23.64,35.2,18.4,275.5,99.4,0.0,81.2,28.396666666666665,38.080000000000005,23.33,55.9,29.2,2.6566666666666667,13.5,17.4,[13],[13.]
2015,7,27.08709677419355,30.080645161290324,24.874193548387098,35.4,19.9,184.4,149.4,0.0,122.4,30.016129032258064,42.11612903225806,24.206451612903226,57.5,28.4,2.9000000000000004,15.2,18.4,[13],[13.]
2015,8,28.20967741935484,31.703225806451613,25.516129032258064,35.6,21.1,57.699999999999996,247.5,0.0,151.1,32.75483870967742,47.44193548387097,25.280645161290323,57.3,28.0,2.938709677419355,13.7,17.4,[11],[11.]
2015,9,24.9,28.333333333333332,22.233333333333334,32.5,19.7,121.5,153.9,0.0,115.5,27.736666666666668,42.443333333333335,21.573333333333334,57.0,26.7,2.5866666666666664,8.2,12.2,[10],[1.]
2015,10,20.429032258064513,23.97741935483871,17.664516129032258,28.4,12.0,46.0,168.3,0.0,94.4,22.200000000000003,36.167741935483875,15.64516129032258,48.4,19.9,2.325806451612903,9.6,17.2,[1],[2.]
2015,11,11.83,14.360000000000001,10.266666666666667,23.2,1.5,81.2,48.6,0.0,52.9,12.56,19.123333333333335,9.853333333333333,31.6,17.2,2.493333333333333,8.7,14.9,[1],[1.]
2015,12,7.758064516129032,10.209677419354838,6.048387096774194,15.0,1.9,41.4,74.4,0.0,38.0,7.603225806451612,14.296774193548387,4.567741935483871,21.2,9.8,2.3774193548387097,7.1,13.2,[2],[1.]
2016,1,5.229032258064516,7.393548387096774,3.6838709677419357,17.6,-3.6,47.9,62.4,0.0,26.8,5.661290322580645,11.219354838709679,3.0677419354838706,25.6,9.6,2.803225806451613,7.3,14.4,[1],[2.]
2016,2,9.696551724137931,13.693103448275863,6.620689655172414,23.4,-1.3,30.299999999999997,153.9,0.0,61.7,9.548275862068964,20.348275862068967,4.348275862068966,31.9,12.1,2.7517241379310344,10.5,17.5,[15],[1.]
2016,3,13.438709677419356,17.358064516129033,10.53225806451613,24.6,0.5,73.9,117.5,0.0,69.5,14.287096774193548,25.519354838709678,8.738709677419354,45.2,14.2,2.351612903225807,9.1,14.5,[11],[1.]
2016,4,19.06,22.23,16.5,25.8,11.5,181.6,108.5,0.0,68.7,20.34,30.383333333333333,15.383333333333333,42.4,18.8,2.106666666666667,11.8,20.4,[16],[15.]
2016,5,21.05483870967742,24.04516129032258,18.56451612903226,34.7,13.6,177.4,128.5,0.0,94.7,22.4,32.07741935483871,17.39032258064516,48.4,23.7,2.7225806451612904,9.0,17.2,[2],[2.]
2016,6,25.836666666666666,29.029999999999998,23.17,35.7,17.3,108.5,120.8,0.0,108.2,27.91,38.443333333333335,22.19333333333333,52.8,28.5,2.603333333333333,8.5,13.5,[15],[10.]
2016,7,29.23225806451613,31.799999999999997,27.177419354838708,35.8,23.2,296.8,184.9,0.0,133.2,32.377419354838715,44.88387096774194,26.32903225806452,62.2,29.4,2.47741935483871,10.9,16.8,[10],[10.]
2016,8,29.374193548387098,32.883870967741935,26.816129032258065,36.7,21.1,47.5,194.9,0.0,128.1,33.28064516129032,48.70645161290323,26.370967741935484,59.0,29.6,2.358064516129032,8.7,13.7,[12],[16.]
2016,9,25.516666666666666,29.243333333333332,22.533333333333335,33.7,15.1,53.8,135.2,0.0,122.3,29.133333333333333,43.77333333333333,22.016666666666666,57.4,27.1,2.39,9.0,16.4,[1],[1.]
2016,10,18.603225806451615,21.193548387096776,16.683870967741935,28.7,8.9,96.5,67.0,0.0,76.9,20.458064516129035,28.6,16.63225806451613,45.9,21.5,2.5806451612903225,7.3,12.9,[1],[2.]
2016,11,12.116666666666667,14.9,10.270000000000001,26.1,-0.6,98.6,74.8,0.0,45.7,12.45,19.09333333333333,9.333333333333334,34.8,16.4,2.533333333333333,8.3,17.0,[2],[2.]
2016,12,9.332258064516129,12.59032258064516,6.958064516129032,20.3,3.0,65.5,126.6,0.0,38.1,9.541935483870969,18.738709677419354,5.203225806451614,33.9,10.4,2.2193548387096773,7.0,13.6,[3],[4.]
2017,1,7.72258064516129,10.283870967741937,5.84516129032258,16.1,2.2,58.2,46.5,0.0,35.7,7.706451612903226,14.729032258064517,4.438709677419355,26.3,10.3,2.296774193548387,7.2,13.8,[16],[2.]
2017,2,8.928571428571429,12.778571428571428,5.635714285714285,24.1,0.9,66.2,107.4,0.0,47.0,9.710714285714285,20.189285714285713,4.146428571428571,32.3,11.0,2.567857142857143,9.3,14.8,[3],[3.]
2017,3,12.096774193548388,14.874193548387098,9.929032258064517,22.4,4.8,218.6,83.3,0.0,64.9,12.696774193548388,21.106451612903225,8.651612903225805,33.3,15.0,2.2838709677419353,12.0,18.3,[16],[16.]
2017,4,18.6,22.383333333333333,15.606666666666666,28.8,8.2,183.6,165.7,0.0,93.4,19.85666666666667,31.14333333333333,13.96,43.3,19.4,2.9033333333333333,8.9,14.1,[16],[3.]
2017,5,23.470967741935485,27.13225806451613,20.4741935483871,31.7,15.3,170.6,195.6,0.0,118.8,26.26774193548387,40.57741935483871,18.938709677419357,52.3,24.2,2.6451612903225805,10.3,17.2,[11],[16.]
2017,6,24.740000000000002,27.37,22.62,31.3,17.1,475.4,102.6,0.0,86.7,26.903333333333332,37.61333333333334,21.903333333333332,50.1,24.7,2.256666666666667,11.4,14.6,[11],[11.]
2017,7,30.380645161290325,32.99354838709677,28.293548387096774,37.3,22.0,87.8,259.7,0.0,167.5,34.225806451612904,46.57096774193548,27.570967741935487,58.5,31.0,3.383870967741936,8.3,12.9,[10],[9.]
2017,8,29.16774193548387,32.15806451612903,26.864516129032257,36.3,20.9,213.7,199.3,0.0,153.1,32.18064516129032,44.512903225806454,26.42258064516129,57.6,31.3,2.7838709677419353,9.0,13.8,[16],[15.]
2017,9,24.676666666666666,28.126666666666665,22.240000000000002,33.2,19.3,62.099999999999994,134.1,0.0,89.10000000000001,27.176666666666666,38.71666666666667,21.673333333333336,53.2,25.0,2.21,7.6,13.8,[16],[15.]
2017,10,17.661290322580644,20.741935483870968,15.541935483870969,32.8,10.5,45.199999999999996,95.2,0.0,75.8,18.770967741935483,28.112903225806452,14.603225806451613,41.9,22.9,2.629032258064516,7.5,12.3,[10],[2.]
2017,11,13.6,16.7,11.273333333333333,25.2,4.4,52.9,91.4,0.0,65.1,14.176666666666668,24.48,9.389999999999999,40.2,15.9,2.106666666666667,7.3,15.3,[1],[2.]
2017,12,8.470967741935485,11.98709677419355,5.706451612903226,16.1,1.0,16.4,133.0,0.0,49.8,8.54516129032258,19.88064516129032,3.0387096774193547,31.2,8.2,2.061290322580645,5.9,10.8,[3 2],[1.]
2018,1,3.9612903225806453,6.612903225806452,2.1193548387096777,13.3,-3.9,115.3,68.2,0.0,24.0,4.516129032258065,10.399999999999999,1.667741935483871,25.6,7.1,2.5677419354838706,7.0,11.9,[1],[2.]
2018,2,8.05,11.928571428571429,5.139285714285714,19.4,-1.1,40.0,120.0,0.0,47.1,9.167857142857143,20.974999999999998,3.5285714285714285,32.2,10.5,2.1107142857142858,7.2,13.6,[11],[2.]
2018,3,14.480645161290322,18.725806451612904,11.564516129032258,25.9,4.2,85.89999999999999,113.3,0.0,64.3,15.067741935483872,24.616129032258065,10.241935483870968,41.5,17.4,2.6451612903225805,8.5,15.0,[1],[1.]
2018,4,20.113333333333333,24.35666666666667,16.993333333333332,29.7,7.3,140.20000000000002,167.7,0.0,110.4,21.959999999999997,35.42666666666666,15.453333333333335,47.9,21.5,2.9699999999999998,9.2,13.6,[16],[1. 2.]
2018,5,24.261290322580646,27.848387096774193,21.5,34.8,17.4,288.9,131.4,0.0,115.1,26.187096774193545,37.63870967741936,20.712903225806453,51.8,26.3,2.803225806451613,19.4,26.9,[14],[14.]
2018,6,27.17,30.37,24.506666666666668,35.8,19.3,29.8,184.5,0.0,127.3,31.256666666666668,45.54333333333333,23.783333333333335,56.6,28.5,2.3433333333333333,8.3,14.0,[11],[15.]
2018,7,30.167741935483868,33.20322580645161,27.86774193548387,37.1,24.0,118.9,244.1,0.0,137.4,34.1741935483871,47.73225806451613,27.07741935483871,57.7,30.1,2.070967741935484,8.8,13.4,[16],[16.]
2018,8,29.345161290322583,32.958064516129035,26.683870967741935,36.5,23.0,82.7,240.1,0.0,146.6,33.693548387096776,49.958064516129035,26.41290322580645,59.6,29.4,2.393548387096774,9.0,12.4,[15],[2.]
2018,9,25.27,28.759999999999998,22.623333333333335,35.5,17.2,105.30000000000001,155.1,0.0,123.8,28.12,40.983333333333334,21.913333333333334,55.0,27.7,2.23,6.4,12.0,[11  3],[3.]
2018,10,19.04516129032258,22.603225806451615,16.232258064516127,27.0,13.3,72.4,166.9,0.0,94.4,20.687096774193545,34.34838709677419,14.422580645161291,48.6,18.8,1.664516129032258,5.9,9.0,[15],[3.]
2018,11,13.466666666666667,16.613333333333333,11.120000000000001,25.2,6.9,63.8,108.7,0.0,61.7,14.03,22.826666666666664,9.78,38.3,15.5,1.9833333333333334,6.8,11.3,[1],[1.]
2018,12,6.338709677419355,8.235483870967743,4.958064516129032,16.3,-3.4,116.1,24.5,0.0,36.0,6.67741935483871,10.40967741935484,4.709677419354839,23.7,13.1,2.754838709677419,6.7,13.6,[1],[2.]
2019,1,4.738709677419355,6.706451612903226,3.274193548387097,15.2,-2.3,51.0,30.2,0.0,28.7,4.967741935483871,10.448387096774193,2.3483870967741933,24.8,7.2,2.2580645161290325,10.5,13.8,[16],[16.]
2019,2,4.625,6.535714285714286,3.2285714285714286,15.5,-0.6,135.1,15.8,0.0,16.3,5.271428571428571,9.410714285714286,3.057142857142857,21.4,7.6,2.5214285714285714,6.7,12.6,[1],[2.]
2019,3,13.19032258064516,16.958064516129035,10.506451612903225,27.6,6.3,145.7,103.2,0.0,57.0,13.490322580645161,22.799999999999997,8.832258064516129,37.1,17.9,2.225806451612903,9.1,16.0,[1],[2.]
2019,4,18.353333333333335,22.3,15.363333333333333,32.9,8.2,99.7,122.3,0.0,83.5,20.21333333333333,32.903333333333336,14.139999999999999,50.1,20.8,2.7633333333333336,8.4,15.9,[2],[2.]
2019,5,21.73548387096774,24.503225806451614,19.151612903225807,29.5,14.8,207.9,135.3,0.0,86.1,23.493548387096773,33.79032258064516,17.83225806451613,47.5,25.3,1.8419354838709678,14.4,19.7,[15],[15.]
2019,6,26.336666666666666,29.586666666666666,23.576666666666664,34.2,19.5,363.90000000000003,157.3,0.0,104.8,28.64333333333333,40.09666666666667,22.896666666666665,52.2,26.8,2.216666666666667,12.0,15.6,[15],[15.]
2019,7,28.980645161290322,31.89032258064516,26.548387096774192,36.6,20.1,61.9,236.9,0.0,141.8,33.40967741935484,48.11290322580645,26.02258064516129,57.6,30.0,2.545161290322581,7.4,11.6,[11],[10.]
2019,8,30.60967741935484,34.041935483870965,27.845161290322583,36.9,24.8,27.9,262.3,0.0,168.6,35.958064516129035,52.79032258064516,27.596774193548388,59.2,29.7,2.4322580645161294,11.4,15.3,[11],[11.]
2019,9,26.336666666666666,30.88,22.916666666666668,36.6,18.9,0.4,240.5,0.0,148.8,31.28666666666667,49.11666666666667,22.63,58.8,28.4,2.2066666666666666,6.5,12.6,[16  1],[1.]
2019,10,19.64516129032258,23.77741935483871,16.687096774193545,34.1,12.1,80.7,124.1,0.0,89.0,21.10967741935484,31.56451612903226,15.935483870967742,52.9,23.3,2.2419354838709675,7.9,13.4,[1],[1.]
2019,11,14.486666666666668,17.776666666666664,11.84,24.6,3.2,59.300000000000004,106.1,0.0,74.1,15.25,26.80666666666667,9.786666666666667,37.2,15.1,2.243333333333333,11.6,21.7,[3],[3.]
2019,12,8.899999999999999,12.319354838709677,6.367741935483871,19.3,2.3,31.799999999999997,103.2,18.9,44.5,8.899999999999999,19.606451612903225,3.851612903225806,32.4,8.9,2.103225806451613,6.2,12.6,[11],[2.]
